"0","t4 <-t3 %>% mutate(ws = (weight-min(weight))/(max(weight)-min(weight)))"
"0","    p <- ggplot(t4,aes(x=age, y=n, colour=sex, fill=sex)) +"
"0","      geom_line(aes(frame=year)) + geom_point(aes(frame=year, size=weight)) + "
"0","      scale_fill_manual(values=c(""chocolate2"", ""dodgerblue1"")) +"
"0","      scale_color_manual(values=c(""chocolate2"", ""dodgerblue1"")) + "
"0","      scale_size(range = c(-1, 7)) + "
"0","      labs(title = ""Captura edad"", x = ""Edad"", y = ""N [1*6]"") +"
"0","      guides(colour=FALSE, fill=FALSE, size=FALSE) + theme_pander() "
"0","    ggplotly(p, tooltip = c(""x"", ""y"", ""size"", ""fill"")) %>% "
"0","      animation_opts(1000, easing = ""elastic"", redraw = FALSE) %>%"
"0","      animation_slider(currentvalue = list(prefix = ""Year: "", font = list(color=""goldenrod2"")))"
